"dwc.scientificName","freq"
"Eptatretus",3
"Equetus pulcher",3
"Erimyzon oblongus",3
"Erimyzon tenuis",3
"Erotelis armiger",3
"Etheostoma rufilineatum",3
"Etheostoma simoterum",3
"Etmopterus bigelowi",3
"Etmopterus pusillus",3
"Eurypegasus papilio",3
"Eutawichthys n.gen. compressus n.sp. 2",3
"Eutawichthys n.gen. stringeri n.sp.1",3
"Euthynnus",3
"Eviota eviota",3
"Eviota monostigma",3
"Exyrias puntang",3
"Favonigobius reichei",3
"Fistulariidae",3
"Flagellostomias boureii",3
"Forcipiger longirostris",3
"Fundulus notatus",3
"Fundulus parvipinnis brevis",3
"Fundulus punctatus",3
"Fundulus seminolis",3
"Gadomus gadomus",3
"Galeichthys gilberti",3
"Gambusia affinis patruelis",3
"Gambusia oligosticta",3
"Gelanoglanis gelanoglanis",3
"Genypterus blacodes",3
"Genypterus maculatus",3
"Gephyrocharax valencia",3
"Gerres oyena",3
"Gigantura chuni",3
"Gigantura lisae",3
"Gila coerulea",3
"Gila ditaenia",3
"Gila x siphateles",3
"Girella laevifrons",3
"Gnathophis umbrellabia",3
"Gobiesox",3
"Gobiesox fulvus",3
"Gobiesox gobiesox",3
"Gobiesox papillifer",3
"Gobiesox strumosus",3
"Gobiodon histrio",3
"Gobiodon rivulatus",3
"Gobionellus manglicola",3
"Gobiosoma bosci",3
"Gobiosoma gobiosoma",3
"Gobiosoma grosvenori",3
"Gobiosoma spiriti-sancti",3
"Gonichthys",3
"Gorgasia barnesi",3
"Grammoplites suppositus",3
"Guentheridia formosa",3
"Gymnachirus nudus",3
"Gymnapistes marmoratus",3
"Gymnodraco acuticeps",3
"Gymnothorax eurostus",3
"Gymnothorax prasinus",3
"Gymnothorax saxicola",3
"Gymnothorax zonipectus",3
"Gymnotus",3
"Gyrinomimus",3
"Haemulon album",3
"Haemulon chrysargyreum",3
"Haemulon macrostomum",3
"Haemulon striatum",3
"Halichoeres margaritaceus",3
"Halidesmus thomaseni",3
"Halieutaea retifera",3
"Halieutichthys aculeatus",3
"Halimuraena hexagonata",3
"Halosaurus pectoralis",3
"Harengula",3
"Helcogramma",3
"Helcogramma hudsoni",3
"Helicolenus dactylopterus",3
"Helicolenus papillosus",3
"Hemicaranx zelotes",3
"Hemilutjanus macropthalmos",3
"Hemiramphus far",3
"Hemiscyllium punctatum",3
"Hephaestus fuliginosus",3
"Heteroconger taenioconger",3
"Heterodontus",3
"Hexagrammos octogrammus",3
"Hilsa kelee",3
"Himantolophus",3
"Himantolophus sagamius",3
"Hippocampus",3
"Hippocampus hippocampus",3
"Hippocampus histrix",3
"Hippocampus kuda",3
"Hippocampus reidi",3
"Hippocampus zosterae",3
"Hirundichthys marginatus",3
"Histiodraco velifer",3
"Holacanthus arcuatus",3
"Holacanthus isabelita",3
"Holacanthus limbaughi",3
"Hoplias",3
"Hoplichthyidae",3
"Hydrolagus collei",3
"Hymenocephalus hymenocephalus",3
"Hyphessobrycon hyphessobrycon",3
"Hypoclinemus mentalis",3
"Hypophthalmus edentatus",3
"Hypoplectrus nigricans",3
"Hypoptopoma thoracatum",3
"Hyporhamphus",3
"Hyporhamphus quoyi",3
"Hypostomus ericius",3
"Hypseleotris cyprinoides",3
"Icelus spiniger",3
"Ichthyococcus",3
"Ichthyococcus elongatus",3
"Ichthyococcus ovatus",3
"Ictalurus",3
"Iluocoetes fimbriatus",3
"Ilyophis brunneus",3
"Imparfinis lineata",3
"Iniistius pavo",3
"Inimicus didactylus",3
"Isopisthus parvipinnis",3
"Istiblennius cornatus",3
"Jordanella floridae",3
"Kaupichthys hyproroides",3
"Kuhlia marginata",3
"Kuhlia mugil",3
"Kuhlia sandivicensis",3
"Kyphosus bigibbus",3
"Labrisomus",3
"Labrisomus socorroensis",3
"Labrisomus wigginsi",3
"Laemolyta",3
"Lagocephalus",3
"Lagocephalus inermis",3
"Lamontichthys stibaros",3
"Lampadena chavesi",3
"Lampanyctus basili",3
"Lampanyctus isaacsi",3
"Lampanyctus jordani",3
"Lampris guttatus",3
"Lamprogrammus",3
"Larimus fasciatus",3
"Lates",3
"Lates lates",3
"Lavinia exilicauda harengus",3
"Leiognathus",3
"Leiognathus fasciatus",3
"Lepadichthys frenatus",3
"Lepidotrigla faueri",3
"Lepomis",3
"Lepomis punctatus punctatus",3
"Lepophidium microlepis",3
"Leptacanthichthys gracilispinus",3
"Leptolucania ommata",3
"Lestidium pacificum",3
"Lethrinus olivaceus",3
"Leuciscus idus",3
"Leuroglossus",3
"Leuroglossus urotranus",3
"Loricaria magdalenae",3
"Loricariichthys",3
"Loxodon macrorhynus",3
"Lucayablennius zingaro",3
"Lumpenopsis n. sp.",3
"Lumpenus gracilis",3
"Lutjanus johni",3
"Lutjanus lineolatus",3
"Lycenchelys crotalinus",3
"Lycenchelys porifer",3
"Lythrypnus cobalus",3
"Lythrypnus elasson",3
"Macrodon ancylodon",3
"Macropharyngodon meleagris",3
"Maculabatis bineeshi",3
"Malacanthus brevirostris",3
"Malacanthus hoedtii",3
"Malacoctenus",3
"Malacosteus australis",3
"Mastacembelus armatus",3
"Mataeocephalus acipenserinus",3
"Maurolicus parvipinnis",3
"Megalops atlanticus",3
"Meiacanthus atrodorsalis",3
"Melanostigma atlanticum",3
"Menidia beryllina peninsulae",3
"Menticirrhus focaliger",3
"Menticirrhus saxatilis",3
"Merluccius gayi",3
"Microgobius cyclolepis",3
"Microphis brachyurus",3
"Micropterus notius",3
"Micropterus salmoides floridanus",3
"Microspathodon microspathodon",3
"Misgurnus anguillicaudatus",3
"Mobula diabolus",3
"Moenkhausia copei",3
"Molidae",3
"Monacanthus",3
"Moringua javanica",3
"Moringuidae",3
"Mulloidichthys varicolensis",3
"Muraenichthys gymnotus",3
"Muraenolepis microcephalus",3
"Mustelus canis",3
"Mustelus dorsalis",3
"Mustelus mento",3
"Mycteroperca jordani",3
"Myoxocephalus jaok",3
"Myrichthys maculosus",3
"Myripristis",3
"Myripristis hexagonus",3
"Myxine myxine",3
"Nannobrachium hawaiense",3
"Naso hexacanthus",3
"Negaprion",3
"Negaprion acutidens",3
"Nemichthys leptocephalus",3
"Nemipterus bathybius",3
"Nemipterus hexodon",3
"Neochanna apoda",3
"Neoepinnula",3
"Neomerinthe rufescens",3
"Neonesthes microcephalus",3
"Neoniphon opercularis",3
"Neopomacentrus neopomacentrus",3
"Nesiarchus nasutus",3
"Nezumia burragei",3
"Nibea imbricata",3
"Nibea mitsukurii",3
"Nicholsina denticulatus",3
"Normichthys yahganorum",3
"Notacanthus notacanthus",3
"Notacanthus sexspinis",3
"Notophycis marginata",3
"Notoscopelus elongatus elongatus",3
"Notoscopelus notoscopelus",3
"Notothenia",3
"Notothenia coriiceps",3
"Notropis hudsonius",3
"Notropis hypselopterus",3
"Notropis stramineus",3
"Notropis volucellus",3
"Notropis welaka",3
"Notropis xaenocephalus",3
"Noturus gyrinus",3
"Odontoscion dentex",3
"Ogilbia bellipenis",3
"Ogilbia boydwalkeri",3
"Ogilbia nudiceps",3
"Oidiphorus brevis",3
"Oncorhynchus",3
"Oneirodes basili",3
"Ophichthus",3
"Ophichthus frontalis",3
"Ophichthus longipenis",3
"Ophidion",3
"Ophidion costaricense",3
"Ophidion imitator",3
"Opistognathus aurifrons",3
"Opostomias mitsuii",3
"Orthopristis",3
"Osteoglossum bicirrhosum",3
"Ostorhinchus compressus",3
"Ostorhinchus endekataenia",3
"Ostorhinchus fasciatus",3
"Oxyporhamphus convexus",3
"Oxyurichthys ophthalmonema",3
"Pampus chinensis",3
"Paracanthurus hepatus",3
"Paraclinus",3
"Paralabrax callaensis",3
"Paralabrax dewegeri",3
"Paraletharchus opercularis",3
"Paralichthys adspersus",3
"Paraliparis edentatus",3
"Paraliparis meganchus",3
"Paraliparis operculosus",3
"Paraliparis thalassobathyalis",3
"Paraluteres prionurus",3
"Paranthias pinguis",3
"Parapercis",3
"Parapercis gilliesi",3
"Parapercis xanthozona",3
"Parascorpaena mossambica",3
"Parexocoetus parexocoetus",3
"Parrella maxillaris",3
"Parupeneus chrysonemus",3
"Parupeneus indicus",3
"Parupeneus pleurostigma",3
"Patagonotothen cornucola",3
"Patagonotothen tessellata",3
"Peckoltia bachi",3
"Pegasus papilio",3
"Pegasus volitans",3
"Pellona flavipinnis",3
"Pempheris",3
"Pempheris rhomboidea",3
"Pempheris schomburgkii",3
"Pentapodus caninus",3
"Percina nigrofasciata",3
"Percopsis omiscomaycus",3
"Peristedion miniatum",3
"Persparsia taaningi",3
"Petromyzontidae",3
"Petroscirtes fallax",3
"Photostomias guernei",3
"Photostylus pycnopterus",3
"Phoxinus phoxinus",3
"Phycidae",3
"Phycis chesteri",3
"Pimelodus blochii",3
"Plagioscion auratus",3
"Plagioscion plagioscion",3
"Plagiotremus rhinorhynchus",3
"Plagiotremus tapeinosoma",3
"Platax orbicularis",3
"Platycephalus isacanthus",3
"Platytroctes apus",3
"Plectorhinchus",3
"Plectropomus leopardus",3
"Plesiops melas",3
"Plotosus limbatus",3
"Podothecus acipenserinus",3
"Poeciliopsis paucimaculata",3
"Pogonophryne squamibarbata",3
"Polydactylus polydactylus",3
"Polyipnus aquavitus",3
"Polyipnus indicus",3
"Polyipnus meteori",3
"Polymixia berndti",3
"Polyprion oxygeneios",3
"Pomacanthus imperator",3
"Pomacentrus melanopterus",3
"Pomacentrus simsiang",3
"Pomacentrus wardi",3
"Pomadasys leuciscus",3
"Pomatoschistus microps",3
"Pontinus longispinnis",3
"Poptella orbicularis",3
"Porichthys porosissimus",3
"Preophidion petropolis",3
"Priolepis inhaca",3
"Prionurus prionurus",3
"Pristipomoides macrophthalmus",3
"Pristis perotteti",3
"Prognichthys agoo",3
"Prolatilus prolatilus",3
"Protomyctophum chilensis",3
"Psednos cathetostomus",3
"Psenes arafurensis",3
"Pseudochromis marshallensis",3
"Pseudochromis mccullochi",3
"Pseudopercis mugiloides",3
"Pseudoplatystoma fasciatum",3
"Pseudorhombus annulatus",3
"Pseudotriacanthus strigilifer",3
"Psychrolutes paradoxus",3
"Pteragogus flagellifera",3
"Pteragogus guttatus",3
"Ptereleotris heteroptera",3
"Pterygoplichthys punctatus",3
"Puntius semifasciolatus",3
"Quassiremus nothochir",3
"Quietula quietula",3
"Rhabdolichops troscheli",3
"Rhina ancylostoma",3
"Rhinichthys rhinichthys",3
"Rhinobatos",3
"Rhinoptera javanica",3
"Rhynchactis leptonema",3
"Rhynchobatus djiddensis",3
"Risor ruber",3
"Rivulus fuscolineatus",3
"Rivulus rivulus",3
"Robinsia robinsia",3
"Roeboides occidentalis",3
"Rouleina squamilatera",3
"Rypticus saponaceus saponaceus",3
"Saccopharynx saccopharynx",3
"Salangidae",3
"Salarias paulus",3
"Salarias salarias",3
"Salarias sinuosus",3
"Salmo clarki clarki",3
"Salvelinus malma",3
"Salvelinus namaycush",3
"Sardinops sardinops",3
"Sargocentron sargocentron",3
"Sargocentron tieroides",3
"Scartelaos histophorus",3
"Scarus coelestinus",3
"Scarus perspicillatus",3
"Scarus prasiognathos",3
"Scarus rubroviolaceus",3
"Scomber",3
"Scomberoides tala",3
"Scomberomorus regalis",3
"Scopelogadus",3
"Scopelosaurus hamiltoni",3
"Scopelosaurus hoedti",3
"Scorpaena grandicornis",3
"Scorpaena guttata guadalupae",3
"Scorpaenopsis gibbosa",3
"Scyliorhinus retifer",3
"Scytalina cerdale",3
"Sebastes aleutianus",3
"Sebastes cortezi",3
"Sebastes melanops melanops",3
"Sebastes nigrocinctus",3
"Sebastes peduncularis",3
"Sebastes type 5",3
"Sebastes wilsoni",3
"Secutor ruconius",3
"Selenotoca multifasciata",3
"Semotilus corporalis",3
"Seriola",3
"Serranus atrobranchus",3
"Serranus baldwini",3
"Serranus flaviventris",3
"Serranus hepatus",3
"Serranus subligarius",3
"Serranus tabacarius",3
"Serrasalmus eigenmanni",3
"Serrasalmus hollandi",3
"Serrasalmus notatus",3
"Setarches guentheri",3
"Sicydium altum",3
"Sicydium plumieri",3
"Sicyopterus taeniurus",3
"Siganus punctatus",3
"Siphateles bicolor",3
"Solea elongata",3
"Sorubimichthys planiceps",3
"Sphagemacrurus gibber",3
"Sphoeroides greeleyi",3
"Squatina squatina",3
"Starksia cremnobates",3
"Starksia fasciata",3
"Starksia starksia",3
"Stathmonotus culebrae",3
"Stegastes lividus",3
"Stegastes obreptus",3
"Stegophilus",3
"Steindachnerina dobula",3
"Stellifer chrysoleuca",3
"Stellifer colonensis",3
"Stellifer ephelis",3
"Stellifer rastrifer",3
"Stenatherina temminckii",3
"Stolephorus",3
"Sturisoma",3
"Symphurus diomedeanus",3
"Symphurus tessellatus",3
"Synagrops argyrea",3
"Synchirus gilli",3
"Syngnathus californiensis californiensis",3
"Syngnathus euchrous",3
"Syngnathus floridae",3
"Taeniopsetta radula",3
"Takifugu oblongus",3
"Tentoriceps cristatus",3
"Thalassenchelys coheni",3
"Thalassoma",3
"Thalassophryne dowi",3
"Theragra chalcogramma chalcogramma",3
"Thunnus",3
"Tilapia guineensis",3
"Tilodon sexfasciatum",3
"Tinca tinca",3
"Tomicodon eos",3
"Tomicodon fasciatus",3
"Trachinotus marginatus",3
"Trachypoma macracanthus",3
"Trematomus centronotus",3
"Trichiurus trichiurus",3
"Trichomycterus",3
"Triglops forficata",3
"Tylosurus tylosurus",3
"Uranoscopus archionema",3
"Uranoscopus scaber",3
"Uroconger varidens",3
"Urolophus testaceus",3
"Uropterygius diopus",3
"Uropterygius polystictus",3
"Urotrygon cimar",3
"Urotrygon mundus",3
"Valenciennea strigata",3
"Vanderhorstia ornatissima",3
"Xeneretmus ritteri",3
"Xenojulis margaritaceus",3
"Xenophallus umbratilis",3
"Xyliphius melanopterus",3
"Yaoshanicus normalis",3
"Yarrella argenteola",3
"Zaprora silenus",3
"Zu zu",3
"Ablennes armatus",2
"Ablennes hians pacificus",2
"Abudefduf annulatus",2
"Abudefduf behni",2
"Abudefduf cingulum",2
"Abudefduf cyaneus",2
"Abudefduf leucopomus",2
"Abudefduf rex",2
"Abudefduf rollandi",2
"Abudefduf uniocellatus",2
"Abudefduf whitleyi",2
"Abudefduf xanthozonus",2
"Acanthemblemaria greenfieldi",2
"Acanthicus hystrix",2
"Acanthistius serratus",2
"Acanthoclinus quadridactylus",2
"Acanthopagrus australis",2
"Acanthopagrus bifasciatus",2
"Acanthurus crestonis",2
"Acanthurus japonicus",2
"Acanthurus matoides",2
"Acanthurus randalli",2
"Acantopsis choirorhynchos",2
"Acentrogobius caninus",2
"Acentrogobius viridpunctatus",2
"Acestrorhynchus",2
"Achirus declivis",2
"Achirus fimbriatus",2
"Acrocheilus alutaceus",2
"Acropoma japonicum",2
"Acyrtus rubiginosus",2
"Aequidens geayi",2
"Aethaloperca rogaa",2
"Aetobatus",2
"Agamyxis albomaculatus",2
"Ageneiosus brevitilis",2
"Ageneiosus ucayalensis",2
"Agonus cataphractus",2
"Alburnus alburnus",2
"Aldrichetta forsteri",2
"Aldrovandia affinis",2
"Alepes vari",2
"Alepocephalus australis",2
"Alopias alopias",2
"Alopias pelagicus",2
"Alphestes multiguttatus",2
"Aluterus alutera",2
"Amanses carolae",2
"Amblycirrhitus bimacula",2
"Amblyeleotris wheeleri",2
"Amblyglyphidodon leucogaster",2
"Amblygobius hectori",2
"Amblygobius phalaena",2
"Amblygobius sphynx",2
"Ammocrypta beanii",2
"Amphilophus bussingi",2
"Amphiprion akallopisos",2
"Amphiprion akindynos",2
"Amphiprion mccullochi",2
"Anableps dowi",2
"Anampses cuvieri",2
"Anarchias yoshiae",2
"Anchoa filifera",2
"Anchoa mitchilli diaphana",2
"Anchoa schultzi",2
"Anchovia clupeoides",2
"Anchoviella belizensis",2
"Anchoviella miarcha",2
"Anchoviella perfasciata",2
"Anguilla australis",2
"Anguillidae",2
"Anodus elongatus",2
"Anoplagonus inermis",2
"Anoplarchus insignis",2
"Anoplocapros robustus",2
"Anostomus anostomus",2
"Anostomus trimaculatus",2
"Antennablennius",2
"Antennarius commerson",2
"Antennarius hispidus",2
"Anthias thompsoni",2
"Antimora antimora",2
"Aphareus furcatus",2
"Apistogramma myersi",2
"Apistoloricaria apistoloricaria",2
"Apogon affinis",2
"Apogon doryssa",2
"Apogon phenax",2
"Apogon pillionatus",2
"Apogon pseudomaculatus",2
"Apogonichthyoides chrysurus",2
"Apogonichthyoides taeniatus",2
"Apogonops anomalus",2
"Aprion virescens",2
"Aptocyclus ventricosus",2
"Aracana ornata",2
"Archocentrus myrnae",2
"Archosargus brachysomus",2
"Arcos decoris",2
"Arctogadus glacialis",2
"Arctozenus risso",2
"Argentina sphyraena wendenburgae",2
"Argentina striata",2
"Argyropelecus lychnus lychnus",2
"Argyrosomus crocea",2
"Argyrosomus manchurica",2
"Ariomma ariomma",2
"Ariomma indica",2
"Ariomma luridum",2
"Ariomma melanum",2
"Ariopsis",2
"Ariopsis gilberti",2
"Aristostomias grimaldi",2
"Arius armiger",2
"Arius assimilis",2
"Arius leptaspis",2
"Arius nenga",2
"Arius sona",2
"Arnoglossus scapha",2
"Arothron mappa",2
"Arripis georgianus",2
"Artedius meanyi",2
"Aseraggodes",2
"Aseraggodes aseraggodes",2
"Askoldia knipowitchi",2
"Assurger anzac",2
"Asterorhombus asterorhombus",2
"Astronesthes",2
"Astronesthes boulengeri",2
"Astronesthes kreffti",2
"Astyanax cocibolca",2
"Astyanax guianensis",2
"Astyanax regani",2
"Astyanax ruberrimus",2
"Atelomycterus marmoratus",2
"Atherina boyeri",2
"Atherina breviceps",2
"Atherinella callida",2
"Atherinella jiloaensis",2
"Atherinomorus",2
"Atherinomorus duodecimalis",2
"Atherinomorus ogilbyi",2
"Atherinopsis atherinopsis",2
"Atractoscion aequidens",2
"Auchenionchus crinitus",2
"Auchenipterus ambyiacus",2
"Aulopiformes",2
"Aulopus janae",2
"Austrolabrus maculatus",2
"Auxis rochei eudorax",2
"Avocettina paucipora",2
"Awaous banana",2
"Axoclinus",2
"Axoclinus axoclinus",2
"Bagridae",2
"Bairdiella armata",2
"Balistes bursa",2
"Balistes flavimarginatus",2
"Balistes viridescens",2
"Balistoides conspicillum",2
"Barbulifer mexicanus",2
"Barbus",2
"Barilius bola",2
"Bascanichthys",2
"Basilichthys australis",2
"Bassanago bulbiceps",2
"Bathyclupea bathyclupea",2
"Bathydraco antarcticus",2
"Bathygobius",2
"Bathygobius fuscus fuscus",2
"Bathylagus antarcticus",2
"Bathypterois bathypterois",2
"Bathypterois pectinatus",2
"Bathypterois phenax",2
"Bathyraja kincaidii",2
"Bathytyphlops marionae",2
"Batrachocephalus mino",2
"Batrachoides batrachoides",2
"Batrachoides pacifici",2
"Bellator loxias",2
"Belone platyura",2
"Belonepterygion fasciolatus",2
"Bembrops anatirostris",2
"Bembrops bembrops",2
"Benthodesmus benthodesmus",2
"Benthosema pterota panamense",2
"Berycidae",2
"Beryciformes",2
"Beryx beryx",2
"Beryx splendens",2
"Blepsias bilobus",2
"Bodianus bilunulatus",2
"Bodianus bimaculatus",2
"Bodianus loxozonus",2
"Bodianus mesothorax",2
"Bodianus oxycephalus",2
"Bodianus rufus",2
"Bolinichthys distofax",2
"Bollmannia bollmannia",2
"Bollmannia chlamydes",2
"Bollmannia gomezi",2
"Bonapartia pedaliota",2
"Bothrocara pusillum",2
"Bothus myriaster",2
"Bovichthyidae",2
"Bovichtus variegatus",2
"Brachyplatystoma vaillantii",2
"Brachyrhaphis brachyrhaphis",2
"Brachyrhaphis cascajalensis",2
"Brama dussumieri",2
"Brama orcini",2
"Brama rayi",2
"Breviraja breviraja",2
"Breviraja griseocauda",2
"Brevoortia gunteri",2
"Brevoortia patronus",2
"Bryaninops yongei",2
"Brycon argenteus",2
"Brycon brycon",2
"Bryconamericus",2
"Bryconamericus emperador",2
"Bryconops caudomaculatus",2
"Bufoceratias thele",2
"Butis amboinensis",2
"Cabillus",2
"Caenotropus labyrinthicus",2
"Caesio tile",2
"Caesio xanthurus",2
"Calamopteryx goslinei",2
"Calamus calamus",2
"Calliclinus geniguttatus",2
"Callionymus callionymus",2
"Callionymus hindsii",2
"Callogobius",2
"Callogobius irrasus",2
"Calotomus calotomus",2
"Cantherhines carolae",2
"Cantherhines sandwichiensis",2
"Canthigaster cinctus",2
"Canthigaster margaritatus",2
"Canthigaster rivulata",2
"Carangoides armatus",2
"Carangoides ferdau",2
"Caranx ignobilis",2
"Carapus",2
"Carapus homei",2
"Carcharhinus azureus",2
"Carcharhinus brachyurus",2
"Carcharhinus cerdale",2
"Carcharhinus isodon",2
"Carcharhinus nesiotes",2
"Carcharhinus platyrhynchus",2
"Carcharhinus sealei",2
"Carcharhinus taurus",2
"Carcharias taurus",2
"Careproctus ampliceps",2
"Careproctus credispinulosus",2
"Careproctus parini",2
"Careproctus zispi",2
"Caristiidae",2
"Caristius macropus",2
"Carpiodes velifer",2
"Cathorops aguadulce",2
"Cathorops cathorops",2
"Cathorops fuerthii",2
"Cathorops liropus",2
"Catostomus clarki",2
"Catostomus latipinnis",2
"Catostomus mniotiltus",2
"Catostomus occidentalis lacusanserinus",2
"Catostomus sonorensis",2
"Caulolatilus hubbsi",2
"Caulophryne pelagica",2
"Cebidichthys n. sp.",2
"Centrarchus macropterus",2
"Centriscus strigatus",2
"Centroberyx affinis",2
"Centropristis centropristis",2
"Centropyge argi",2
"Centroscymnus crepidater",2
"Cephalopholis cephalopholis",2
"Cephalopholis cruentata",2
"Cephalopholis miniatus",2
"Cepolidae",2
"Ceratiidae",2
"Ceratoscopelus",2
"Cetopsis candiru",2
"Chaenogobius laevis",2
"Chaenogobius mororanus",2
"Chaenogobius urotaenia",2
"Chaenopsis",2
"Chaenopsis limbaughi",2
"Chaenopsis schmitti",2
"Chaetodon",2
"Chaetodon aureofasciatus",2
"Chaetodon bennetti",2
"Chaetodon collare",2
"Chaetodon plebeius",2
"Chaetodon triangulum",2
"Chaetodon trifascialis",2
"Champsodon capensis",2
"Champsodontidae",2
"Channa marulius",2
"Cheilinus diagrammus",2
"Cheilinus oxycephalus",2
"Cheilio cheilio",2
"Cheilodipterus cheilodipterus",2
"Cheilopogon katoptron",2
"Cheilopogon melanurus",2
"Cheilopogon unicolor",2
"Cheirodon",2
"Chelidonichthys gurnardus",2
"Chelidonichthys kumu",2
"Chelon engeli",2
"Chiloscyllium confusum",2
"Chirocentrus dorab",2
"Chlopsis dentatus",2
"Chlorophthalmus agassizi",2
"Chlorophthalmus agassizii",2
"Chlorophthalmus nigripinnis",2
"Chloroscombrus chloroscombrus",2
"Chriolepis",2
"Chrionema chrionema",2
"Chromis agilis",2
"Chromis atripes",2
"Chromis axillaris",2
"Chromis hypsilepis",2
"Chromis lepidolepis",2
"Chromis multilineata",2
"Chrysiptera talboti",2
"Chrysiptera unimaculatus",2
"Chrysophrys auratus",2
"Cichlasoma beani",2
"Cichlasoma cyanoguttata",2
"Cichlasoma melanurum",2
"Cichlasoma micropthalmum",2
"Cichlasoma rhytisma",2
"Cirrhitichthys falco",2
"Cirripectes castaneus",2
"Cirripectes cirripectes",2
"Cirripectes quagga",2
"Citharichthys arctifrons",2
"Citharichthys darwini",2
"Citharichthys type d",2
"Citharoides macrolepis",2
"Clarias alluadi",2
"Clarias carsonii",2
"Clinocottus analis analis",2
"Clinocottus clinocottus",2
"Clinus perspicillatus",2
"Coelorinchus aconcagua",2
"Coelorinchus aspercephalus",2
"Coelorinchus chilensis",2
"Coelorinchus coelorhynchus",2
"Coelorinchus matamua",2
"Coelorinchus maurofasciatus",2
"Coelorinchus parvifasciatus",2
"Colliolus friedbergi",2
"Colliolus sculptus",2
"Colomesus psittacus",2
"Colossoma bidens",2
"Colpichthys hubbsi",2
"Conger marginatus",2
"Conger philippinus",2
"Congrogadus subducens",2
"Cookeolus japonicus",2
"Copeina eigenmanni",2
"Coris",2
"Corydoras aeneus",2
"Corydoras rabauti",2
"Coryogalops adamsoni",2
"Coryogalops sordida",2
"Coryphaenoides",2
"Coryphaenoides abyssorum",2
"Coryphaenoides anguliceps",2
"Coryphaenoides liraticeps",2
"Coryphaenoides murrayi",2
"Cottus carolinae",2
"Cottus confusus",2
"Cottus gobio",2
"Craterocephalus",2
"Craterocephalus afra",2
"Craterocephalus stercusmuscarum",2
"Creagrutus creagrutus",2
"Crenichthys nevadae",2
"Crenimugil crenilabis",2
"Cromileptes altivelis",2
"Cryptacanthodes aleutensis",2
"Cryptacanthodes gigantea",2
"Cryptotomus roseus",2
"Ctenobrycon ctenobrycon",2
"Ctenochaetus magnus",2
"Ctenochaetus marginatus",2
"Ctenogobiops feroculus",2
"Ctenogobius criniger",2
"Ctenolucius hujeta",2
"Cubiceps caeruleus",2
"Curimata cyprinoides",2
"Curimata incompta",2
"Cyclopsetta",2
"Cyclopsetta chittendeni",2
"Cyclopsetta cyclopsetta",2
"Cynodontidae",2
"Cynoglossus cynoglossus",2
"Cynomacrurus cynomacrurus",2
"Cynoscion jamaicensis",2
"Cynoscion leiarchus",2
"Cyprinodon nevadensis shoshone",2
"Cyprinodon salinus",2
"Cypselurus atrisignis",2
"Cypselurus hubbsi",2
"Cypselurus poecilopterus",2
"Cypselurus unicolor",2
"Cyttus australis",2
"Dactylophora nigricans",2
"Dactyloscopus pectoralis",2
"Dactyloscopus pectoralis insulatus",2
"Dallia pectoralis",2
"Danaphryne nigrifilis",2
"Dascyllus marginatus",2
"Daysciaena albida",2
"Decapterus macarellus",2
"Dendrochirus brachypterus",2
"Dentex angolensis",2
"Devario",2
"Diademichthys lineatus",2
"Diaphus adenomus",2
"Diaphus aequalis",2
"Diaphus holti",2
"Diaphus paxtoni",2
"Diapterus rhombea",2
"Dibranchus",2
"Dibranchus atlanticus",2
"Dicrolene intronigra",2
"Dictyosoma rubrimaculatum",2
"Dinematichthys dinematichthys",2
"Dionda nubila",2
"Diplectrum eumelum",2
"Diplectrum maximum",2
"Diplectrum rostrum",2
"Diplodus annularis",2
"Diplomystes nahuelbutaensis",2
"Diretmus argenteus",2
"Diretmus diretmus",2
"Dissostichus",2
"Dolichopteryx anascopa",2
"Dolichopteryx exilis",2
"Dolopichthys",2
"Doryrhamphus negrosensis",2
"Doryrhamphus paulus",2
"Dysalotus alcocki",2
"Dysalotus oligoscolus",2
"Dysommina rugosa",2
"Echidna polyzona",2
"Echiophis intertinctus",2
"Eigenmannia limbatus",2
"Elacatinus oceanops",2
"Electrona ventralis",2
"Eleotris fuscus",2
"Elops elops",2
"Elops hawaiensis",2
"Elops machnata",2
"Emblemaria emblemaria",2
"Emblemariopsis signifer",2
"Enchelycore",2
"Enchelycore enchelycore",2
"Encrasicholina punctifer",2
"Engraulis encrasicolus",2
"Engyprosopon xenandrus",2
"Enneacanthus obesus",2
"Enneapterygius atriceps",2
"Entomacrodus",2
"Entomacrodus textilis",2
"Entomocorus benjamini",2
"Ephippus orbis",2
"Epigonus lenimen",2
"Epigonus telescopus",2
"Epinephelus corallicola",2
"Epinephelus drummondhayi",2
"Epinephelus itajara",2
"Epinephelus microdon",2
"Epinephelus rivulatus",2
"Epinephelus septemfasciatus",2
"Eptatretus nanii",2
"Ernogrammus hexagrammus",2
"Esox americanus vermiculatus",2
"Esox masquinongy",2
"Etheostoma edwini",2
"Etheostoma exile",2
"Etheostoma flabellare",2
"Etheostoma nigrum",2
"Etheostoma swaini",2
"Etmopterus bullisi",2
"Etmopterus hillianus",2
"Etmopterus schultzi",2
"Etmopterus virens",2
"Etropus ectenes",2
"Etrumeus micropus",2
"Etrumeus sardina",2
"Eucinostomus lefroye",2
"Euclichthys polynemus",2
"Eucryphycus californicus",2
"Euleptorhamphus euleptorhamphus",2
"Eupleurogrammus muticus",2
"Euristhmus lepturus",2
"Eurypegasus draconis",2
"Eusphyra",2
"Evermannia erici",2
"Eviota albalineata",2
